startsecond	text
12.88	Is there life beyond Earth
12.88	in our solar system?
17.28	Wow, what a powerful question.
20.96	You know, as a scientist --
22.68	planetary scientist --
23.92	we really didn't take that
23.92	very seriously until recently.
28.4	Carl Sagan always said,
30.52	"""It takes extraordinary evidence"
30.52	"for extraordinary claims."""
36.96	And the claims of having life beyond Earth
41.24	need to be definitive,
43.56	they need to be loud
45.2	and they need to be everywhere
45.2	for us to be able to believe it.
50.76	So how do we make this journey?
54.04	What we decided to do
55.72	is first look for
55.72	those ingredients for life.
60.68	The ingredients of life are:
62.96	liquid water --
64.2	we have to have a solvent,
65.92	can't be ice, has to be liquid.
68.8	We also have to have energy.
70.76	We also have to have organic material --
73.8	things that make us up,
76.12	but also things that we need to consume.
79.6	So we have to have these elements
82.44	in environments for long periods of time
85.28	for us to be able
85.28	to be confident that life,
88.84	in that moment when it starts,
91.16	can spark and then grow and evolve.
95.08	Well, I have to tell you
95.08	that early in my career,
99.52	when we looked at those three elements,
101.8	I didn't believe
101.8	that they were beyond Earth
104.08	in any length of time
104.08	and for any real quantity.
108.2	Why? We look at the inner planets.
110.48	Venus is way too hot -- it's got no water.
113.48	Mars -- dry and arid.
115.52	It's got no water.
117.08	And beyond Mars,
118.88	the water in the solar system
118.88	is all frozen.
123.12	But recent observations
123.12	have changed all that.
127.28	It's now turning our attention
127.28	to the right places
131.2	for us to take a deeper look
133.76	and really start to answer
133.76	our life question.
138.16	So when we look out into the solar system,
141.12	where are the possibilities?
143.2	We're concentrating our attention
143.2	on four locations.
147.32	The planet Mars
149.44	and then three moons of the outer planets:
153.24	Titan, Europa and small Enceladus.
158.88	So what about Mars?
160.64	Let's go through the evidence.
163.88	Well, Mars we thought
163.88	was initially moon-like:
167.48	full of craters, arid and a dead world.
172.88	And so about 15 years ago,
175.12	we started a series
175.12	of missions to go to Mars
178.76	and see if water existed
178.76	on Mars in its past
183.4	that changed its geology.
185.68	We ought to be able to notice that.
188.04	And indeed we started
188.04	to be surprised right away.
191.52	Our higher resolution images
191.52	show deltas and river valleys and gulleys
196.68	that were there in the past.
199.32	And in fact,
200.56	Curiosity --
201.8	which has been roving on the surface
201.8	now for about three years --
206.12	has really shown us that it's sitting
206.12	in an ancient river bed,
211.32	where water flowed rapidly.
214.28	And not for a little while,
215.76	perhaps hundreds of millions of years.
219	And if everything was there,
220.44	including organics,
221.8	perhaps life had started.
223.68	Curiosity has also
223.68	drilled in that red soil
226.6	and brought up other material.
228.6	And we were really excited
228.6	when we saw that.
231.28	Because it wasn't red Mars,
233.32	it was gray material,
234.96	it's gray Mars.
236.28	We brought it into the rover,
237.76	we tasted it,
239.4	and guess what?
240.88	We tasted organics --
242.92	carbon, hydrogen, oxygen,
245.32	nitrogen, phosphorus, sulfur --
247.84	they were all there.
249.24	So Mars in its past,
251.76	with a lot of water,
