startsecond	text
19.33	This is the Large Hadron Collider.
22.33	It's 27 kilometers in circumference.
24.33	It's the biggest scientific experiment ever attempted.
27.33	Over 10,000 physicists and engineers
30.33	from 85 countries around the world
32.33	have come together over several decades
34.33	to build this machine.
36.33	What we do is we accelerate protons --
38.33	so, hydrogen nuclei --
40.33	around 99.999999
44.33	percent the speed of light.
46.33	Right? At that speed, they go around
48.33	that 27 kilometers 11,000 times a second.
52.33	And we collide them with another beam of protons
54.33	going in the opposite direction.
57.33	We collide them inside giant detectors.
59.33	They're essentially digital cameras.
61.33	And this is the one that I work on, ATLAS.
63.33	You get some sense of the size --
65.33	you can just see these EU standard-size
67.33	people underneath.
69.33	(Laughter)
71.33	You get some sense of the size: 44 meters wide,
77.33	And we re-create the conditions that were present
80.33	less than a billionth of a second after the universe began
83.33	up to 600 million times a second
85.33	inside that detector -- immense numbers.
89.33	And if you see those metal bits there --
91.33	those are huge magnets that bend
93.33	electrically charged particles,
95.33	so it can measure how fast they're traveling.
97.33	This is a picture about a year ago.
99.33	Those magnets are in there.
101.33	And, again, a EU standard-size, real person,
103.33	so you get some sense of the scale.
106.33	And it's in there that those mini-Big Bangs will be created,
108.33	sometime in the summer this year.
110.33	And actually, this morning, I got an email
112.33	saying that we've just finished, today,
114.33	building the last piece of ATLAS.
116.33	So as of today, it's finished. I'd like to say
118.33	that I planned that for TED,
120.33	but I didn't. So it's been completed as of today.
123.33	(Applause)
127.33	Yeah, it's a wonderful achievement.
129.33	"So, you might be asking, ""Why?"
131.33	Why create the conditions that were present
133.33	"less than a billionth of a second after the universe began?"""
136.33	Well, particle physicists are nothing if not ambitious.
139.33	And the aim of particle physics is to understand
142.33	what everything's made of, and how everything sticks together.
145.33	And by everything I mean, of course,
147.33	me and you, the Earth, the Sun,
150.33	the 100 billion suns in our galaxy
153.33	and the 100 billion galaxies
155.33	in the observable universe.
157.33	Absolutely everything.
159.33	"Now you might say, ""Well, OK, but why not just look at it?"
161.33	"You know? If you want to know what I'm made of, let's look at me."""
164.33	Well, we found that as you look back in time,
167.33	the universe gets hotter and hotter,
170.33	denser and denser, and simpler and simpler.
173.33	Now, there's no real reason I'm aware of for that,
175.33	but that seems to be the case.
178.33	So, way back in the early times of the universe,
180.33	we believe it was very simple and understandable.
183.33	All this complexity, all the way to these wonderful things --
186.33	human brains -- are a property of an old
188.33	and cold and complicated universe.
191.33	Back at the start, in the first billionth of a second,
194.33	we believe, or we've observed, it was very simple.
196.33	It's almost like ...
198.33	imagine a snowflake in your hand,
200.33	and you look at it, and it's an incredibly complicated,
203.33	beautiful object. But as you heat it up,
206.33	it'll melt into a pool of water,
209.33	and you would be able to see that, actually, it was just made
211.33	of H20, water.
214.33	So it's in that same sense that we look back in time
216.33	to understand what the universe is made of.
219.33	And, as of today, it's made of these things.
222.33	Just 12 particles of matter,
224.33	stuck together by four forces of nature.
228.33	The quarks, these pink things, are the things that make up protons and neutrons
231.33	that make up the atomic nuclei in your body.
234.33	The electron -- the thing that goes around
236.33	the atomic nucleus --
238.33	held around in orbit, by the way, by the electromagnetic force
241.33	that's carried by this thing, the photon.
243.33	The quarks are stuck together by other things called gluons.
246.33	And these guys, here, they're the weak nuclear force,
248.33	probably the least familiar.
250.33	But, without it, the sun wouldn't shine.
252.33	And when the sun shines, you get copious quantities
254.33	of these things, called neutrinos, pouring out.
257.33	Actually, if you just look at your thumbnail --
260.33	about a square centimeter --
263.33	there are something like 60 billion neutrinos per second
266.33	from the sun, passing
268.33	through every square centimeter of your body.
270.33	But you don't feel them, because the weak force
272.33	is correctly named --
274.33	very short range and very weak,
276.33	so they just fly through you.
278.33	And these particles have been discovered
280.33	over the last century, pretty much.
282.33	The first one, the electron, was discovered in 1897,
284.33	and the last one, this thing called the tau neutrino,
287.33	in the year 2000. Actually just --
289.33	I was going to say, just up the road in Chicago. I know it's a big country,
292.33	America, isn't it?
295.33	Just up the road.
298.33	Relative to the universe, it's just up the road.
301.33	(Laughter)
303.33	So, this thing was discovered in the year 2000,
305.33	so it's a relatively recent picture.
308.33	One of the wonderful things, actually, I find,
310.33	is that we've discovered any of them, when you realize how tiny they are.
313.33	You know, they're a step in size
315.33	from the entire observable universe.
317.33	So, 100 billion galaxies,
322.33	a step in size from that to Monterey, actually,
325.33	is about the same as from Monterey to these things.
328.33	Absolutely, exquisitely minute,
331.33	and yet we've discovered pretty much the full set.
335.33	So, one of my most illustrious forebears
338.33	at Manchester University, Ernest Rutherford,
340.33	discoverer of the atomic nucleus,
342.33	"once said, ""All science is either physics"
344.33	"or stamp collecting."""
346.33	Now, I don't think he meant to insult
349.33	the rest of science,
351.33	although he was from New Zealand, so it's possible.
354.33	(Laughter)
356.33	But what he meant was that what we've done, really,
358.33	is stamp collect there.
360.33	OK, we've discovered the particles,
362.33	but unless you understand the underlying
364.33	reason for that pattern -- you know, why it's built the way it is --
367.33	really you've done stamp collecting. You haven't done science.
370.33	Fortunately, we have
372.33	probably one of the greatest scientific achievements of the twentieth century
375.33	that underpins that pattern.
377.33	It's the Newton's laws, if you want,
379.33	of particle physics.
381.33	It's called the standard model -- beautifully simple mathematical equation.
384.33	You could stick it on the front of a T-shirt,
386.33	which is always the sign of elegance.
389.33	This is it.
391.33	(Laughter)
393.33	I've been a little disingenuous, because I've expanded it out
395.33	in all its gory detail.
397.33	This equation, though, allows you to calculate everything --
399.33	other than gravity -- that happens in the universe.
402.33	So, you want to know why the sky is blue, why atomic nuclei stick together --
405.33	in principle, you've got a big enough computer --
407.33	why DNA is the shape it is.
409.33	In principle, you should be able to calculate it from that equation.
412.33	But there's a problem.
415.33	Can anyone see what it is?
419.33	A bottle of champagne for anyone that tells me.
422.33	I'll make it easier, actually, by blowing one of the lines up.
425.33	Basically, each of these terms
427.33	refers to some of the particles.
429.33	So those Ws there refer to the Ws, and how they stick together.
432.33	These carriers of the weak force, the Zs, the same.
435.33	But there's an extra symbol in this equation: H.
437.33	Right, H.
439.33	H stands for Higgs particle.
441.33	Higgs particles have not been discovered.
444.33	But they're necessary: they're necessary
446.33	to make that mathematics work.
448.33	So all the exquisitely detailed calculations we can do
450.33	with that wonderful equation
452.33	wouldn't be possible without an extra bit.
454.33	So it's a prediction:
456.33	a prediction of a new particle.
458.33	What does it do?
460.33	Well, we had a long time to come up with good analogies.
462.33	And back in the 1980s, when we wanted the money
465.33	for the LHC from the U.K. government,
467.33	Margaret Thatcher, at the time, said,
469.33	"""If you guys can explain, in language"
471.33	a politician can understand,
473.33	what the hell it is that you're doing, you can have the money.
476.33	"I want to know what this Higgs particle does."""
478.33	And we came up with this analogy, and it seemed to work.
480.33	Well, what the Higgs does is, it gives mass to the fundamental particles.
483.33	And the picture is that the whole universe --
485.33	and that doesn't mean just space, it means me as well, and inside you --
488.33	the whole universe is full of something called a Higgs field.
491.33	Higgs particles, if you will.
493.33	The analogy is that these people in a room
495.33	are the Higgs particles.
497.33	Now when a particle moves through the universe,
499.33	it can interact with these Higgs particles.
502.33	But imagine someone who's not very popular moves through the room.
505.33	Then everyone ignores them. They can just pass through the room very quickly,
508.33	essentially at the speed of light. They're massless.
511.33	And imagine someone incredibly important
513.33	and popular and intelligent
515.33	walks into the room.
518.33	They're surrounded by people, and their passage through the room is impeded.
521.33	It's almost like they get heavy. They get massive.
524.33	And that's exactly the way the Higgs mechanism works.
527.33	The picture is that the electrons and the quarks
529.33	in your body and in the universe that we see around us
532.33	are heavy, in a sense, and massive,
534.33	because they're surrounded by Higgs particles.
536.33	They're interacting with the Higgs field.
539.33	If that picture's true,
541.33	then we have to discover those Higgs particles at the LHC.
545.33	If it's not true -- because it's quite a convoluted mechanism,
547.33	although it's the simplest we've been able to think of --
550.33	then whatever does the job of the Higgs particles
552.33	we know have to turn up
554.33	at the LHC.
556.33	So, that's one of the prime reasons we built this giant machine.
559.33	I'm glad you recognize Margaret Thatcher.
561.33	Actually, I thought about making it more culturally relevant, but --
564.33	(Laughter)
567.33	anyway.
569.33	So that's one thing.
571.33	That's essentially a guarantee of what the LHC will find.
574.33	There are many other things. You've heard
576.33	many of the big problems in particle physics.
578.33	One of them you heard about: dark matter, dark energy.
581.33	There's another issue,
583.33	which is that the forces in nature -- it's quite beautiful, actually --
585.33	seem, as you go back in time,
587.33	they seem to change in strength.
589.33	Well, they do change in strength.
591.33	So, the electromagnetic force, the force that holds us together,
594.33	gets stronger as you go to higher temperatures.
597.33	The strong force, the strong nuclear force, which sticks nuclei together,
600.33	gets weaker. And what you see is the standard model --
603.33	you can calculate how these change -- is the forces,
605.33	the three forces, other than gravity,
607.33	almost seem to come together at one point.
609.33	It's almost as if there was one beautiful
611.33	kind of super-force, back at the beginning of time.
614.33	But they just miss.
616.33	Now there's a theory called super-symmetry,
618.33	which doubles the number of particles in the standard model,
621.33	which, at first sight, doesn't sound like a simplification.
623.33	But actually, with this theory,
625.33	we find that the forces of nature
627.33	do seem to unify together, back at the Big Bang --
630.33	absolutely beautiful prophecy. The model wasn't built to do that,
633.33	but it seems to do it.
635.33	Also, those super-symmetric particles
637.33	are very strong candidates for the dark matter.
639.33	So a very compelling theory
641.33	that's really mainstream physics.
643.33	And if I was to put money on it, I would put money on --
645.33	in a very unscientific way -- that
647.33	that these things would also crop up at the LHC.
650.33	Many other things that the LHC could discover.
653.33	But in the last few minutes, I just want to give you
656.33	a different perspective
658.33	of what I think -- what particle physics
660.33	really means to me -- particle physics and cosmology.
663.33	And that's that I think it's given us a wonderful
666.33	narrative -- almost a creation story,
669.33	if you'd like -- about the universe,
671.33	from modern science over the last few decades.
674.33	And I'd say that it deserves,
676.33	in the spirit of Wade Davis' talk,
678.33	to be at least put up there with these wonderful creation stories
681.33	of the peoples of the high Andes and the frozen north.
685.33	This is a creation story, I think, equally as wonderful.
