startsecond	text
12.16	This is a sculpture I made,
14.16	which is a way of, kind of, freeing a form
20.16	into an object that has different degrees of freedom.
25.16	So, it can balance on a point.
30.16	This is a bronze ball,
32.16	an aluminum arm here,
34.16	and then this wooden disk.
37.16	And the wooden disk was really thought about
40.16	as something that you'd want to hold on to,
42.16	and that would glide easily through your hands.
46.16	The aluminum is because it's very light.
49.16	The bronze is nice hard, durable material
51.16	that could roll on the ground.
53.16	Inside of the bronze ball
57.16	there's a lead weight
59.16	that is free-swinging on an axle
61.16	that's on two bearings
64.16	that pass in between, across it,
67.16	like this, that counterbalance this weight.
70.16	So it allows it to roll.
73.16	And the sphere has that balance property
76.16	that it always sort of stays still
79.16	and looks the same from every direction.
81.16	But if you put something on top of it,
84.16	it disbalances it. And so it would tip over.
87.16	But in this case because
89.16	the interior is free-swinging
91.16	in relation to the sphere,
93.16	it can stand up on one point.
96.16	And then there was a second level to this object,
101.16	which is that it --
103.16	I wanted it to convey some proportions that I was interested in,
107.16	which is the diameter of the Moon
110.16	and the diameter of the Earth
112.16	in proportion to each other.
115.16	I was exploring, really early on,
119.16	wanting to make things float in the air.
121.16	And I thought up a lot of ideas.
123.16	This is sculpture that I made that --
128.16	it's magnetically levitated.
131.16	The thing is, is that it's slightly dangerous.
133.16	Normally it's sort of cordoned off when it's in a museum.
136.16	But it's uh -- let's see if I can manipulate it a little bit
140.16	without, um -- oops.
143.16	So this is just floating,
146.16	floating on a permanent magnetic field,
149.16	which stabilizes it in all directions.
152.16	Except there is a slight tether here,
154.16	which keeps it from going over the top of its field.
159.16	It's sort of surfing on a magnetic field
161.16	at the crest of a wave.
163.16	And that's what supports the object and keeps it stable.
169.16	I think we could roll the tape, admin.
172.16	I have a sort of a collection of videos
175.16	that I took of different installations, which I could narrate.
178.16	This is a sculpture of the Sun
181.16	and the Earth, in proportion.
183.16	Representing that eight and a half minutes
186.16	that it takes light and gravity to connect the two.
189.16	So here is the Earth. It's a little less than a millimeter
193.16	that was turned of solid bronze.
196.16	And here is a similar sculpture.
198.16	That's the Sun at that end.
200.16	And then in a series of 55 balls,
203.16	it reduces, proportionately -- each ball
205.16	and the spaces between them
207.16	reduce proportionately,
210.16	until they get down to this little Earth.
213.16	This is in a sculpture park in Taejon.
222.16	This one is about the Moon
225.16	and then the distance to the Earth, in proportion also.
230.16	This is a little stone ball, floating.
232.16	As you can see the little tether,
234.16	that it's also magnetically levitated.
239.16	And then this is the first part of --
242.16	this is 109 spheres,
244.16	since the Sun is 109 times the diameter of the Earth.
248.16	And so this is the size of the Sun.
250.16	And then each of these little spheres
252.16	is the size of the Earth in proportion to the Sun.
256.16	It's made up of 16 concentric shells. Each one has 92 spheres.
260.16	This is in the courtyard of a twelfth-century alchemist.
264.16	I was thinking that the Sun is kind of the ultimate alchemist. (Laughter)
274.16	So this, again, is on the subject --
277.16	a slice from the equator of the Earth.
279.16	And then the Moon in the center,
281.16	and it's floating. And this is in France.
303.16	This is in Sapporo.
