startsecond	text
15.26	How do you observe something you can't see?
18.26	This is the basic question of somebody who's interested
21.26	in finding and studying black holes.
23.26	Because black holes are objects
25.26	whose pull of gravity is so intense
28.26	that nothing can escape it, not even light,
30.26	so you can't see it directly.
32.26	So, my story today about black holes
35.26	is about one particular black hole.
37.26	I'm interested in finding whether or not
40.26	there is a really massive, what we like to call
43.26	"""supermassive"" black hole at the center of our galaxy."
46.26	And the reason this is interesting is that
49.26	it gives us an opportunity to prove
52.26	whether or not these exotic objects really exist.
56.26	And second, it gives us the opportunity
58.26	to understand how these supermassive black holes
61.26	interact with their environment,
63.26	and to understand how they affect the formation and evolution
66.26	of the galaxies which they reside in.
69.26	So, to begin with,
71.26	we need to understand what a black hole is
74.26	so we can understand the proof of a black hole.
76.26	So, what is a black hole?
78.26	Well, in many ways a black hole is an incredibly simple object,
82.26	because there are only three characteristics that you can describe:
85.26	the mass,
87.26	the spin, and the charge.
89.26	And I'm going to only talk about the mass.
91.26	So, in that sense, it's a very simple object.
94.26	But in another sense, it's an incredibly complicated object
96.26	that we need relatively exotic physics to describe,
99.26	and in some sense represents the breakdown of our physical understanding
103.26	of the universe.
105.26	But today, the way I want you to understand a black hole,
107.26	for the proof of a black hole,
109.26	is to think of it as an object
111.26	whose mass is confined to zero volume.
114.26	So, despite the fact that I'm going to talk to you about
116.26	an object that's supermassive,
119.26	and I'm going to get to what that really means in a moment,
121.26	it has no finite size.
124.26	So, this is a little tricky.
126.26	But fortunately there is a finite size that you can see,
130.26	and that's known as the Schwarzschild radius.
133.26	And that's named after the guy who recognized
135.26	why it was such an important radius.
137.26	This is a virtual radius, not reality; the black hole has no size.
140.26	So why is it so important?
142.26	It's important because it tells us
144.26	that any object can become a black hole.
148.26	That means you, your neighbor, your cellphone,
151.26	the auditorium can become a black hole
153.26	if you can figure out how to compress it down
156.26	to the size of the Schwarzschild radius.
158.26	At that point, what's going to happen?
161.26	At that point gravity wins.
163.26	Gravity wins over all other known forces.
165.26	And the object is forced to continue to collapse
168.26	to an infinitely small object.
170.26	And then it's a black hole.
172.26	So, if I were to compress the Earth down to the size of a sugar cube,
177.26	it would become a black hole,
179.26	because the size of a sugar cube is its Schwarzschild radius.
183.26	Now, the key here is to figure out what that Schwarzschild radius is.
186.26	And it turns out that it's actually pretty simple to figure out.
190.26	It depends only on the mass of the object.
192.26	Bigger objects have bigger Schwarzschild radii.
194.26	Smaller objects have smaller Schwarzschild radii.
197.26	So, if I were to take the sun
199.26	and compress it down to the scale of the University of Oxford,
202.26	it would become a black hole.
205.26	So, now we know what a Schwarzschild radius is.
208.26	And it's actually quite a useful concept,
210.26	because it tells us not only
212.26	when a black hole will form,
214.26	but it also gives us the key elements for the proof of a black hole.
217.26	I only need two things.
219.26	I need to understand the mass of the object
221.26	I'm claiming is a black hole,
223.26	and what its Schwarzschild radius is.
225.26	And since the mass determines the Schwarzschild radius,
227.26	there is actually only one thing I really need to know.
229.26	So, my job in convincing you
231.26	that there is a black hole
233.26	is to show that there is some object
235.26	that's confined to within its Schwarzschild radius.
238.26	And your job today is to be skeptical.
241.26	Okay, so, I'm going to talk about no ordinary black hole;
245.26	I'm going to talk about supermassive black holes.
248.26	So, I wanted to say a few words about what an ordinary black hole is,
250.26	as if there could be such a thing as an ordinary black hole.
253.26	An ordinary black hole is thought to be the end state
256.26	of a really massive star's life.
258.26	So, if a star starts its life off
260.26	with much more mass than the mass of the Sun,
262.26	it's going to end its life by exploding
265.26	and leaving behind these beautiful supernova remnants that we see here.
268.26	And inside that supernova remnant
270.26	is going to be a little black hole
272.26	that has a mass roughly three times the mass of the Sun.
275.26	On an astronomical scale
277.26	that's a very small black hole.
279.26	Now, what I want to talk about are the supermassive black holes.
282.26	And the supermassive black holes are thought to reside at the center of galaxies.
286.26	And this beautiful picture taken with the Hubble Space Telescope
289.26	shows you that galaxies come in all shapes and sizes.
292.26	There are big ones. There are little ones.
294.26	Almost every object in that picture there is a galaxy.
297.26	And there is a very nice spiral up in the upper left.
300.26	And there are a hundred billion stars in that galaxy,
304.26	just to give you a sense of scale.
306.26	And all the light that we see from a typical galaxy,
308.26	which is the kind of galaxies that we're seeing here,
310.26	comes from the light from the stars.
312.26	So, we see the galaxy because of the star light.
314.26	Now, there are a few relatively exotic galaxies.
318.26	I like to call these the prima donna of the galaxy world,
321.26	because they are kind of show offs.
323.26	And we call them active galactic nuclei.
325.26	And we call them that because their nucleus,
327.26	or their center, are very active.
330.26	So, at the center there, that's actually where
332.26	most of the starlight comes out from.
334.26	And yet, what we actually see is light
336.26	that can't be explained by the starlight.
339.26	It's way more energetic.
341.26	In fact, in a few examples it's like the ones that we're seeing here.
343.26	There are also jets emanating out from the center.
346.26	Again, a source of energy that's very difficult to explain
350.26	if you just think that galaxies are composed of stars.
352.26	So, what people have thought is that perhaps
354.26	there are supermassive black holes
357.26	which matter is falling on to.
360.26	So, you can't see the black hole itself,
362.26	but you can convert the gravitational energy of the black hole
365.26	into the light we see.
367.26	So, there is the thought that maybe supermassive black holes
369.26	exist at the center of galaxies.
371.26	But it's a kind of indirect argument.
373.26	Nonetheless, it's given rise to the notion
375.26	that maybe it's not just these prima donnas
378.26	that have these supermassive black holes,
380.26	but rather all galaxies might harbor these
383.26	supermassive black holes at their centers.
385.26	And if that's the case -- and this is an example of a normal galaxy;
388.26	what we see is the star light.
390.26	And if there is a supermassive black hole,
392.26	what we need to assume is that it's a black hole on a diet.
395.26	Because that is the way to suppress the energetic phenomena that we see
398.26	in active galactic nuclei.
401.26	If we're going to look for these stealth black holes
404.26	at the center of galaxies,
406.26	the best place to look is in our own galaxy, our Milky Way.
410.26	And this is a wide field picture
412.26	taken of the center of the Milky Way.
415.26	And what we see is a line of stars.
418.26	And that is because we live in a galaxy which has
420.26	a flattened, disk-like structure.
422.26	And we live in the middle of it, so when we look towards the center,
424.26	we see this plane which defines the plane of the galaxy,
426.26	or line that defines the plane of the galaxy.
430.26	Now, the advantage of studying our own galaxy
433.26	is it's simply the closest example of the center of a galaxy
436.26	that we're ever going to have, because the next closest galaxy
438.26	is 100 times further away.
441.26	So, we can see far more detail in our galaxy
443.26	than anyplace else.
445.26	And as you'll see in a moment, the ability to see detail
447.26	is key to this experiment.
450.26	So, how do astronomers prove that there is a lot of mass
453.26	inside a small volume?
455.26	Which is the job that I have to show you today.
458.26	And the tool that we use is to watch the way
460.26	stars orbit the black hole.
463.26	Stars will orbit the black hole
465.26	in the very same way that planets orbit the sun.
468.26	It's the gravitational pull
470.26	that makes these things orbit.
472.26	If there were no massive objects these things would go flying off,
475.26	or at least go at a much slower rate
477.26	because all that determines how they go around
480.26	is how much mass is inside its orbit.
482.26	So, this is great, because remember my job is to show
484.26	there is a lot of mass inside a small volume.
486.26	So, if I know how fast it goes around, I know the mass.
489.26	And if I know the scale of the orbit I know the radius.
492.26	So, I want to see the stars
494.26	that are as close to the center of the galaxy as possible.
496.26	Because I want to show there is a mass inside as small a region as possible.
500.26	So, this means that I want to see a lot of detail.
503.26	And that's the reason that for this experiment we've used
505.26	the world's largest telescope.
507.26	This is the Keck observatory. It hosts two telescopes
510.26	with a mirror 10 meters, which is roughly
512.26	the diameter of a tennis court.
514.26	Now, this is wonderful,
516.26	because the campaign promise
518.26	of large telescopes is that is that the bigger the telescope,
521.26	the smaller the detail that we can see.
525.26	But it turns out these telescopes, or any telescope on the ground
528.26	has had a little bit of a challenge living up to this campaign promise.
532.26	And that is because of the atmosphere.
534.26	Atmosphere is great for us; it allows us
536.26	to survive here on Earth.
538.26	But it's relatively challenging for astronomers
541.26	who want to look through the atmosphere to astronomical sources.
545.26	So, to give you a sense of what this is like,
547.26	it's actually like looking at a pebble
549.26	at the bottom of a stream.
551.26	Looking at the pebble on the bottom of the stream,
553.26	the stream is continuously moving and turbulent,
556.26	and that makes it very difficult to see the pebble on the bottom of the stream.
560.26	Very much in the same way, it's very difficult
562.26	to see astronomical sources, because of the
564.26	atmosphere that's continuously moving by.
566.26	So, I've spent a lot of my career working on ways
569.26	to correct for the atmosphere, to give us a cleaner view.
572.26	And that buys us about a factor of 20.
575.26	And I think all of you can agree that if you can
577.26	figure out how to improve life by a factor of 20,
580.26	you've probably improved your lifestyle by a lot,
582.26	say your salary, you'd notice, or your kids, you'd notice.
587.26	And this animation here shows you one example of
589.26	the techniques that we use, called adaptive optics.
592.26	You're seeing an animation that goes between
594.26	an example of what you would see if you don't use this technique --
597.26	in other words, just a picture that shows the stars --
600.26	and the box is centered on the center of the galaxy,
602.26	where we think the black hole is.
604.26	So, without this technology you can't see the stars.
607.26	With this technology all of a sudden you can see it.
609.26	This technology works by introducing a mirror
