startsecond	text
17.26	Do you know
19.26	how many species of flowering plants there are?
22.26	There are a quarter of a million -- at least those are the ones we know about --
25.26	a quarter of a million species of flowering plants.
28.26	And flowers are a real bugger.
30.26	They're really difficult for plants to produce.
32.26	They take an enormous amount of energy and a lot of resources.
35.26	Why would they go to that bother?
37.26	And the answer of course, like so many things in the world,
39.26	is sex.
41.26	I know what's on your mind when you're looking at these pictures.
45.26	And the reason that sexual reproduction is so important --
48.26	there are lots of other things that plants can do to reproduce.
51.26	You can take cuttings;
53.26	they can sort of have sex with themselves;
55.26	they can pollinate themselves.
57.26	But they really need to spread their genes
59.26	to mix with other genes
61.26	so that they can adapt to environmental niches.
63.26	Evolution works that way.
65.26	Now the way that plants transmit that information
67.26	is through pollen.
69.26	Some of you may have seen some of these pictures before.
71.26	As I say, every home should have a scanning electron microscope
73.26	to be able to see these.
75.26	And there is as many different kinds of pollen
77.26	as there are flowering plants.
79.26	And that's actually rather useful for forensics and so on.
82.26	Most pollen that causes hay fever for us
85.26	is from plants that use the wind
87.26	to disseminate the pollen,
89.26	and that's a very inefficient process,
92.26	which is why it gets up our noses so much.
94.26	Because you have to chuck out masses and masses of it,
96.26	hoping that your sex cells, your male sex cells,
99.26	which are held within the pollen,
101.26	will somehow reach another flower just by chance.
103.26	So all the grasses, which means all of the cereal crops,
106.26	and most of the trees
108.26	have wind-borne pollen.
110.26	But most species
112.26	actually use insects to do their bidding,
114.26	and that's more intelligent in a way,
117.26	because the pollen, they don't need so much of it.
120.26	The insects
122.26	and other species
125.26	can take the pollen,
127.26	transfer it directly to where it's required.
129.26	So we're aware, obviously, of the relationship
132.26	between insects and plants.
134.26	There's a symbiotic relationship there,
136.26	whether it's flies or birds or bees,
139.26	they're getting something in return,
141.26	and that something in return is generally nectar.
144.26	Sometimes that symbiosis
146.26	has led to wonderful adaptations --
148.26	the hummingbird hawk-moth
150.26	is beautiful in its adaptation.
152.26	The plant gets something,
154.26	and the hawk-moth spreads the pollen somewhere else.
158.26	Plants have evolved
160.26	to create little landing strips here and there
162.26	for bees that might have lost their way.
164.26	There are markings on many plants
166.26	that look like other insects.
169.26	These are the anthers of a lily,
171.26	cleverly done
173.26	so that when the unsuspecting insect
175.26	lands on it,
177.26	the anther flips up and whops it on the back
179.26	with a great load of pollen that it then goes to another plant with.
182.26	And there's an orchid
185.26	that might look to you as if it's got jaws,
187.26	and in a way, it has; it forces the insect to crawl out,
190.26	getting covered in pollen that it takes somewhere else.
194.26	Orchids: there are 20,000, at least,
196.26	species of orchids --
198.26	amazingly, amazingly diverse.
200.26	And they get up to all sorts of tricks.
202.26	They have to try and attract pollinators
205.26	to do their bidding.
207.26	This orchid, known as Darwin's orchid,
210.26	because it's one that he studied
212.26	and made a wonderful prediction when he saw it --
214.26	you can see that there's a very long nectar tube
217.26	that descends down
219.26	from the orchid.
221.26	And basically what the insect has to do --
223.26	we're in the middle of the flower --
225.26	it has to stick its little proboscis
227.26	right into the middle of that
229.26	and all the way down that nectar tube
231.26	to get to the nectar.
233.26	And Darwin said, looking at this flower,
236.26	"""I guess something has coevolved with this."""
238.26	And sure enough,
240.26	there's the insect.
242.26	And I mean, normally it kind of rolls it away,
244.26	but in its erect form,
246.26	that's what it looks like.
249.26	Now you can imagine
251.26	that if nectar
253.26	is such a valuable thing
256.26	and expensive for the plant to produce
258.26	and it attracts lots of pollinators,
261.26	then, just as in human sex,
263.26	people might start to deceive.
265.26	"They might say, ""I've got a bit of nectar. Do you want to come and get it?"""
268.26	Now this is a plant.
271.26	This is a plant here
273.26	that insects in South Africa just love,
277.26	and they've evolved with a long proboscis
280.26	to get the nectar at the bottom.
282.26	And this is the mimic.
284.26	So this is a plant that is mimicking the first plant.
287.26	And here is the long-probosced fly
290.26	that has not gotten any nectar from the mimic,
293.26	because the mimic doesn't give it any nectar. It thought it would get some.
296.26	So not only has the fly
298.26	not got the nectar from the mimic plant,
300.26	it's also -- if you look very closely
302.26	just at the head end, you can see that it's got a bit of pollen
305.26	that it would be transmitting to another plant,
307.26	if only some botanist hadn't come along
309.26	and stuck it to a blue piece of card.
311.26	(Laughter)
316.26	Now deceit carries on through the plant kingdom.
319.26	This flower with its black dots:
321.26	they might look like black dots to us,
323.26	but if I tell you, to a male insect of the right species,
326.26	that looks like two females
328.26	who are really, really hot to trot.
330.26	(Laughter)
332.26	And when the insect gets there and lands on it,
335.26	dousing itself in pollen, of course, that it's going to take to another plant,
338.26	if you look at the every-home-should-have-one scanning electron microscope picture,
342.26	you can see that there are actually some patterning there,
344.26	which is three-dimensional.
346.26	So it probably even feels good for the insect,
349.26	as well as looking good.
352.26	And these electron microscope pictures --
354.26	here's one of an orchid mimicking an insect --
357.26	you can see that different parts of the structure
360.26	have different colors and different textures to our eye,
363.26	have very, very different textures
365.26	to what an insect might perceive.
368.26	And this one is evolved to mimic
370.26	a glossy metallic surface
373.26	you see on some beetles.
375.26	And under the scanning electron microscope,
378.26	you can see the surface there --
381.26	really quite different from the other surfaces we looked at.
385.26	Sometimes the whole plant
387.26	mimics an insect, even to us.
390.26	I mean, I think that looks like some sort of flying animal or beast.
393.26	It's a wonderful, amazing thing.
396.26	This one's clever. It's called obsidian.
399.26	I think of it as insidium sometimes.
401.26	To the right species of bee,
404.26	this looks like another very aggressive bee,
406.26	and it goes and bonks it on the head lots and lots of times to try and drive it away,
409.26	and, of course, covers itself with pollen.
411.26	The other thing it does
413.26	is that this plant mimics another orchid
416.26	that has a wonderful store
419.26	of food for insects.
421.26	And this one doesn't have anything for them.
423.26	So it's deceiving on two levels --
425.26	fabulous.
427.26	(Laughter)
429.26	Here we see ylang ylang,
431.26	the component of many perfumes.
433.26	I actually smelt someone with some on earlier.
436.26	And the flowers don't really have to be that gaudy.
438.26	They're sending out a fantastic array of scent
441.26	to any insect that'll have it.
444.26	This one doesn't smell so good.
446.26	This is a flower
448.26	that really, really smells pretty nasty
451.26	and is designed, again, evolved,
454.26	to look like carrion.
457.26	So flies love this.
459.26	They fly in and they pollinate.
462.26	This, which is helicodiceros,
466.26	is also known as dead horse arum.
469.26	I don't know what a dead horse actually smells like,
471.26	but this one probably smells pretty much like it.
473.26	It's really horrible.
475.26	And blowflies just can't help themselves.
477.26	They fly into this thing,
479.26	and they fly all the way down it.
481.26	They lay their eggs in it,
483.26	thinking it's a nice bit of carrion,
485.26	and not realizing that there's no food for the eggs, that the eggs are going to die,
488.26	but the plant, meanwhile, has benefited,
491.26	because the bristles release
493.26	and the flies disappear
495.26	to pollinate the next flower -- fantastic.
498.26	Here's arum, arum maculatum,
500.26	"""lords and ladies,"" or ""cuckoo-pint"" in this country."
503.26	I photographed this thing last week in Dorset.
505.26	This thing heats up
507.26	by about 15 degrees above ambient temperature --
509.26	amazing.
511.26	And if you look down into it,
513.26	there's this sort of dam past the spadix,
516.26	flies get attracted by the heat --
