startsecond	text
13.18	(Music)
16.302	♪ It's all there in gospels ♪
19.324	♪A Magdalene girl comes to pay her respects ♪
23.19	♪ But her mind is awhirl ♪
24.91	♪ When she finds the tomb empty ♪
27.278	♪ Straw had been rolled ♪
29.456	♪ Not a sign of a corpse ♪
31.185	♪ In the dark and the cold ♪
33.016	♪ When she reaches the door ♪
35.192	♪ Sees an unholy sight ♪
37.2	♪ There's a solitary figure and a halo of light ♪
41.043	♪ He just carries on floating past Calvary Hill ♪
45.04	♪ In an Almighty hurry ♪
46.69	♪ Aye, but she might catch him still ♪
49.662	♪ Tell me where are you gone, Lord ♪
51.626	♪ And why in such haste? ♪
53.63	♪ Oh don't hinder me, woman ♪
55.697	♪ I've no time to waste ♪
57.471	♪ For they're launching a boat
57.471	on the morrow at noon ♪
61.439	♪ And I have to be there before daybreak ♪
65.124	♪ Oh I cannot be missing ♪
67.292	♪ The lads'll expect me ♪
69.11	♪ Why else would the Good
69.11	Lord Himself resurrect me? ♪
73.15	♪ For nothing'll stop me. I have to prevail ♪
76.93	♪ Through the teeth of this tempest ♪
79.25	♪ In the mouth of a gale ♪
81.06	♪ May the angels protect me ♪
83.322	♪ If all else should fail ♪
85.082	♪ And the last ship sails ♪
88.75	♪ Oh the roar of the chains ♪
92.076	♪ And the cracking of timbers ♪
93.916	♪ The noise at the end of the world in your ears ♪
97.794	♪ As a mountain of steel makes its way to the sea ♪
102.09	♪ And the last ship sails ♪
108.763	So I was born and raised
110.385	in the shadow of a shipyard
113.272	in a little town on the northeast coast of England.
117.288	Some of my earliest memories
119.306	are of giant ships
121.284	blocking the end of my street,
124.014	as well as the sun, for a lot of the year.
127.059	Every morning as a child,
129.016	I'd watch thousands of men walk down that hill
132.121	to work in the shipyard.
134.219	I'd watch those same men
135.951	walking back home every night.
138.651	It has to be said, the shipyard was not
140.543	the most pleasant place to live next door to,
144.319	or indeed work in.
146.419	The shipyard was noisy, dangerous,
149.895	highly toxic,
151.911	with an appalling health and safety record.
155.407	Despite that, the men and women
158.575	who worked on those ships
160.225	were extraordinarily proud of the work they did,
163.117	and justifiably so.
165.117	Some of the largest vessels
166.651	ever constructed on planet Earth
168.579	were built right at the end of my street.
172.379	My grandfather had been a shipwright,
175.44	and as a child,
176.777	as there were few other jobs in the town,
178.649	I would wonder with some anxiety
181.213	whether that would be my destiny too.
184.371	I was fairly determined that it wouldn't be.
187.443	I had other dreams,
189.087	not necessarily practical ones,
191.589	but at the age of eight,
193.575	I was bequeathed a guitar.
196.367	It was a battered old thing
197.783	with five rusty strings, and was out of tune,
201.391	but quickly I learned to play it
203.839	and realized that I'd found a friend for life,
209.037	an accomplice, a co-conspirator
211.703	in my plan to escape from this surreal
215.587	industrial landscape.
218.275	Well, they say if you dream something hard enough,
220.357	it will come to pass.
222.097	Either that, or I was extremely lucky,
224.133	but this was my dream.
226.247	I dreamt I would leave this town,
227.929	and just like those ships,
229.481	once they were launched, I'd never come back.
232.669	I dreamt I'd become a writer of songs,
236.265	that I would sing those songs
237.643	to vast numbers of people all over the world,
240.561	that I would be paid extravagant amounts of money,
244.71	that I'd become famous,
246.915	that I'd marry a beautiful woman,
249.607	have children, raise a family,
252.247	buy a big house in the country,
254.231	keep dogs, grow wine,
256.951	have rooms full of Grammy Awards,
258.961	platinum discs, and what have you.
262.257	So far, so good, right? (Laughter)
266.871	And then one day, the songs stopped coming,
271.061	and while you've suffered from periods
273.978	of writer's block before, albeit briefly,
276.99	this is something chronic.
278.927	Day after day, you face a blank page,
281.061	and nothing's coming.
282.697	And those days turned to
282.697	weeks, and weeks to months,
284.969	and pretty soon those months
286.562	have turned into years
287.793	with very little to show for your efforts. No songs.
292.612	So you start asking yourself questions.
295.123	What have I done to offend the gods
297.296	that they would abandon me so?
300.863	Is the gift of songwriting taken away
303.599	as easily as it seems to have been bestowed?
306.856	Or perhaps there's a more --
308.889	a deeper psychological reason.
310.989	It was always a Faustian pact anyway.
314.004	You're rewarded for revealing
316.231	your innermost thoughts,
318.243	your private emotions on the page
320.07	for the entertainment of others,
321.82	for the analysis, the scrutiny of others,
327.141	and perhaps you've given enough
329.19	of your privacy away.
331.183	And yet, if you look at your work,
335.433	could it be argued that your best work
337.704	wasn't about you at all,
339.092	it was about somebody else?
341.893	Did your best work occur
343.98	when you sidestepped your own ego
347.125	and you stopped telling your story,
348.625	but told someone else's story,
350.447	someone perhaps without a voice,
353.023	where empathetically, you stood in his shoes
355.551	for a while or saw the world through his eyes?
359.1	Well they say, write what you know.
363.077	If you can't write about yourself anymore,
364.8	then who do you write about?
367.413	So it's ironic that the landscape
370.262	I'd worked so hard to escape from,
372.627	and the community that I'd more or less abandoned
374.917	and exiled myself from
377.086	should be the very landscape,
379.087	the very community I would have to return to
382.167	to find my missing muse.
385.447	And as soon as I did that,
387.591	as soon as I decided to honor the community
389.95	I came from and tell their story,
