startsecond	text
0	Translator: Jenny Zurawell
15.26	A few months ago
17.26	the Nobel Prize in physics
19.26	was awarded to two teams of astronomers
21.26	for a discovery that has been hailed
24.26	as one of the most important
26.26	astronomical observations ever.
28.26	And today, after briefly describing what they found,
30.26	I'm going to tell you about a highly controversial framework
33.26	for explaining their discovery,
36.26	namely the possibility
38.26	that way beyond the Earth,
40.26	the Milky Way and other distant galaxies,
43.26	we may find that our universe
45.26	is not the only universe,
47.26	but is instead
49.26	part of a vast complex of universes
51.26	that we call the multiverse.
53.26	Now the idea of a multiverse is a strange one.
56.26	I mean, most of us were raised to believe
58.26	"that the word ""universe"" means everything."
61.26	And I say most of us with forethought,
64.26	as my four-year-old daughter has heard me speak of these ideas since she was born.
67.26	And last year I was holding her
69.26	"and I said, ""Sophia,"
71.26	"I love you more than anything in the universe."""
74.26	"And she turned to me and said, ""Daddy,"
76.26	"universe or multiverse?"""
78.26	(Laughter)
81.26	But barring such an anomalous upbringing,
84.26	it is strange to imagine
86.26	other realms separate from ours,
88.26	most with fundamentally different features,
90.26	that would rightly be called universes of their own.
93.26	And yet,
95.26	speculative though the idea surely is,
97.26	I aim to convince you
99.26	that there's reason for taking it seriously,
101.26	as it just might be right.
103.26	I'm going to tell the story of the multiverse in three parts.
106.26	In part one,
108.26	I'm going to describe those Nobel Prize-winning results
110.26	and to highlight a profound mystery
112.26	which those results revealed.
114.26	In part two,
116.26	I'll offer a solution to that mystery.
118.26	It's based on an approach called string theory,
120.26	and that's where the idea of the multiverse
122.26	will come into the story.
124.26	Finally, in part three,
126.26	I'm going to describe a cosmological theory
128.26	called inflation,
130.26	which will pull all the pieces of the story together.
133.26	Okay, part one starts back in 1929
137.26	when the great astronomer Edwin Hubble
139.26	realized that the distant galaxies
142.26	were all rushing away from us,
144.26	establishing that space itself is stretching,
146.26	it's expanding.
148.26	Now this was revolutionary.
151.26	The prevailing wisdom was that on the largest of scales
154.26	the universe was static.
156.26	But even so,
158.26	there was one thing that everyone was certain of:
161.26	The expansion must be slowing down.
164.26	That, much as the gravitational pull of the Earth
167.26	slows the ascent of an apple tossed upward,
170.26	the gravitational pull
172.26	of each galaxy on every other
174.26	must be slowing
176.26	the expansion of space.
178.26	Now let's fast-forward to the 1990s
181.26	when those two teams of astronomers
183.26	I mentioned at the outset
185.26	were inspired by this reasoning
187.26	to measure the rate
189.26	at which the expansion has been slowing.
191.26	And they did this
193.26	by painstaking observations
195.26	of numerous distant galaxies,
197.26	allowing them to chart
199.26	how the expansion rate has changed over time.
202.26	Here's the surprise:
205.26	They found that the expansion is not slowing down.
208.26	Instead they found that it's speeding up,
210.26	going faster and faster.
212.26	That's like tossing an apple upward
214.26	and it goes up faster and faster.
216.26	Now if you saw an apple do that,
218.26	you'd want to know why.
220.26	What's pushing on it?
222.26	Similarly, the astronomers' results
224.26	are surely well-deserving of the Nobel Prize,
227.26	but they raised an analogous question.
231.26	What force is driving all galaxies
233.26	to rush away from every other
236.26	at an ever-quickening speed?
239.26	Well the most promising answer
241.26	comes from an old idea of Einstein's.
244.26	You see, we are all used to gravity
246.26	being a force that does one thing,
249.26	pulls objects together.
251.26	But in Einstein's theory of gravity,
253.26	his general theory of relativity,
255.26	gravity can also push things apart.
258.26	How? Well according to Einstein's math,
261.26	if space is uniformly filled
