startsecond	text
12.16	(Applause)
18.16	It's really quite an honor to be here tonight,
22.16	and I'm really glad that I stayed here and listened
28.16	because I've really been inspired.
31.16	And I'm going to play some songs for you tonight
36.16	that are, literally, world premieres.
38.16	I've been working on my new record
40.16	and I've never played these songs for anybody
42.16	except the microphone.
44.16	This is a song that I wrote
48.16	about the meaning of technology,
53.16	which goes perfectly with this gathering.
56.16	I started thinking about -- when I was in college,
59.16	especially as a blind person,
62.16	doing a research paper was a major undertaking.
66.16	You had to go to the library,
68.16	see if you could get them to find the books for you,
71.16	you know, footnotes and all that.
73.16	Now you can just go on Google. Just look it up.
76.16	I wish I had that when I was in college.
79.16	Anyway, this is a song about:
82.16	we have all this, but what are we going to do with it?
86.16	"It's called ""All the Answers."""
99.16	♫ What is the weather in Cincinnati? ♫
101.16	♫ What is the time in Tokyo? ♫
103.16	♫ Who is this little child's daddy? ♫
105.16	♫ And who the hell needs to know? ♫
107.16	♫ Why do memories of you linger ♫
110.16	♫ when I'm trying to reach my goal? ♫
112.16	♫ And why must I move my fingers ♫
114.16	♫ to the music in my soul? ♫
117.16	♫ I don't know. ♫
119.16	♫ I don't have to know. ♫
121.16	♫ 'Cause here I go ... ♫
124.16	♫ and I got all the answers ♫
129.16	♫ right here in my hand. ♫
132.16	♫ And I got all the answers ♫
137.16	♫ and I don't have to understand ♫
142.16	♫ 'cause I got all the answers. ♫
147.16	♫ Think I'll rummage through the century ♫
150.16	♫ while I listen to the sea. ♫
154.16	♫ Oh, it's good to be so free, ♫
159.16	♫ so free. ♫
171.16	♫ Who was mayor of Chicago ♫
173.16	♫ back in 1964? ♫
175.16	♫ And why did Shakespeare create Iago ♫
177.16	♫ to tear apart a love so pure? ♫
179.16	♫ How can my dreams be so vivid ♫
181.16	♫ in a psychosonic way? ♫
183.16	♫ Why must I become so livid ♫
185.16	♫ about the news I hear today? ♫
187.16	♫ I don't know. ♫
190.16	♫ I don't have to know. ♫
193.16	♫ And here I go ... ♫
195.16	♫ 'cause I got all the answers ♫
200.16	♫ right here in my hand. ♫
203.16	♫ And I got all the answers. ♫
209.16	♫ See, I don't have to understand ♫
212.16	♫ 'cause I got all the answers. ♫
216.16	♫ I think I'll browse on through ♫
219.16	♫ the tabloid news ♫
222.16	♫ while I sip my tea. ♫
225.16	♫ Mm, it's good to be so free. ♫
229.16	(Trumpet sounds)
260.16	♫ I never ever have to be alone. ♫
262.16	♫ I can do it all right here in my home. ♫
264.16	♫ Yeah, mm-hmm ... ♫
267.16	♫ Everything that's ever been known, ♫
269.16	♫ I can punch it up right here on my phone. ♫
271.16	♫ Freedom train, coming soon ♫
273.16	♫ right here in my living room ♫
275.16	♫ from Baton Rouge to Saskatoon ♫
277.16	♫ and all points in between. ♫
279.16	♫ 'Cause I got all the answers ♫
284.16	♫ right here on my screen. ♫
287.16	♫ And I got all the answers, yeah. ♫
292.16	♫ I got every book and magazine. ♫
296.16	♫ I got all, I got all, I got all ... ♫
300.16	♫ I got all the answers, ♫
303.16	♫ all the answers, oh yeah. ♫
306.16	♫ Uh-huh ... ♫
313.16	♫ But I tell you what I'm going to do: ♫
