startsecond	text
12.96	I'm here to tell you
12.96	about the real search for alien life.
16.675	Not little green humanoids
16.675	arriving in shiny UFOs,
19.93	although that would be nice.
21.678	But it's the search for planets
21.678	orbiting stars far away.
25.924	Every star in our sky is a sun.
27.783	And if our sun has planets --
29.188	Mercury, Venus, Earth, Mars, etc.,
31.709	surely those other stars
31.709	should have planets also,
34.169	and they do.
35.455	And in the last two decades,
36.891	astronomers have found
36.891	thousands of exoplanets.
40.502	Our night sky is literally
40.502	teeming with exoplanets.
43.337	We know, statistically speaking,
44.913	that every star has at least one planet.
47.984	And in the search for planets,
49.985	and in the future,
49.985	planets that might be like Earth,
52.775	we're able to help address
54.168	some of the most amazing
54.168	and mysterious questions
57.041	that have faced humankind for centuries.
59.636	Why are we here?
61.215	Why does our universe exist?
63.476	How did Earth form and evolve?
65.912	How and why did life originate
65.912	and populate our planet?
69.665	The second question
69.665	that we often think about is:
72.744	Are we alone?
74.911	Is there life out there?
77.109	Who is out there?
79.783	You know, this question has been around
79.783	for thousands of years,
82.813	since at least the time
82.813	of the Greek philosophers.
85.254	But I'm here to tell you
85.254	just how close we're getting
87.825	to finding out the answer
87.825	to this question.
90.73	It's the first time in human history
90.73	that this really is within reach for us.
95.294	Now when I think about the possibilities
95.294	for life out there,
98.297	I think of the fact that our sun
98.297	is but one of many stars.
102.825	This is a photograph of a real galaxy,
104.727	we think our Milky Way
104.727	looks like this galaxy.
107.197	It's a collection of bound stars.
108.86	But our [sun] is one
108.86	of hundreds of billions of stars
113.271	and our galaxy is one of upwards
113.271	of hundreds of billions of galaxies.
118.707	Knowing that small planets
118.707	are very common,
121.498	you can just do the math.
123.424	And there are just so many stars
123.424	and so many planets out there,
127.449	that surely, there must be life
127.449	somewhere out there.
131.06	Well, the biologists get furious
131.06	with me for saying that,
134.504	because we have absolutely no evidence
134.504	for life beyond Earth yet.
138.977	Well, if we were able to look
138.977	at our galaxy from the outside
143.794	and zoom in to where our sun is,
146.026	we see a real map of the stars.
148.046	And the highlighted stars
148.046	are those with known exoplanets.
151.745	This is really just
151.745	the tip of the iceberg.
154.642	Here, this animation is zooming in
154.642	onto our solar system.
158.872	And you'll see here the planets
160.381	as well as some spacecraft
160.381	that are also orbiting our sun.
164.968	Now if we can imagine going
164.968	to the West Coast of North America,
168.356	and looking out at the night sky,
170.506	here's what we'd see on a spring night.
172.808	And you can see
172.808	the constellations overlaid
174.842	and again, so many stars with planets.
177.135	There's a special patch of the sky
177.135	where we have thousands of planets.
181.353	This is where the Kepler Space Telescope
181.353	focused for many years.
185.576	Let's zoom in and look
185.576	at one of the favorite exoplanets.
190.863	This star is called Kepler-186f.
194.529	It's a system of about five planets.
196.751	And by the way, most of these exoplanets,
196.751	we don't know too much about.
200.6	We know their size, and their orbit
200.6	and things like that.
203.607	But there's a very special planet
203.607	here called Kepler-186f.
207.593	This planet is in a zone
207.593	that is not too far from the star,
211.721	so that the temperature
211.721	may be just right for life.
215.004	Here, the artist's conception
215.004	is just zooming in
218.059	and showing you what that planet
218.059	might be like.
223.074	So, many people have this
223.074	romantic notion of astronomers
228.7	going to the telescope
228.7	on a lonely mountaintop
232.28	and looking at the spectacular night sky
232.28	through a big telescope.
235.853	But actually, we just work
235.853	on our computers like everyone else,
239.249	and we get our data by email
239.249	or downloading from a database.
