startsecond	text
12.491	Adam Ockelford: I promise there won't be too much
13.836	of me talking, and a lot of Derek playing,
16.248	but I thought it would just be nice to recap
18.692	on how Derek got to where he is today.
22.628	It's amazing now, because he's so much bigger than me,
25.119	but when Derek was born,
26.737	he could have fitted on the palm of your hand.
29.376	He was born three and a half months premature,
32.34	and really it was a fantastic fight for him to survive.
37.556	He had to have a lot of oxygen,
38.776	and that affected your eyes, Derek,
40.776	and also the way you understand language
42.604	and the way you understand the world.
45.575	But that was the end of the bad news,
47.657	because when Derek came home from the hospital,
50.648	his family decided to employ the redoubtable nanny
53.83	who was going to look after you, Derek,
56.201	really for the rest of your childhood.
58.849	And Nanny's great insight, really,
61.425	was to think, here's a child who can't see.
64.11	Music must be the thing for Derek.
67.031	And sure enough, she sang, or as Derek called it, warbled,
71.298	to him for his first few years of life.
74.843	And I think it was that excitement with hearing her voice
78.894	hour after hour every day that made him think
81.878	maybe, you know, in his brain something was stirring,
84.896	some sort of musical gift.
87.905	Here's a little picture of Derek going up now,
90.178	when you were with your nanny.
93.852	Now Nanny's great other insight was to think,
97.371	perhaps we should get Derek something to play,
100.706	and sure enough, she dragged this little keyboard
104.342	out of the loft, never thinking really
106.938	that anything much would come of it.
109.281	But Derek, your tiny hand must have gone out to that thing
112.269	and actually bashed it,
113.89	bashed it so hard they thought it was going to break.
116.679	But out of all the bashing, after a few months,
120.671	emerged the most fantastic music,
123.84	and I think there was just a miracle moment, really, Derek,
127.206	when you realized that all the sounds you hear in the world
131.721	out there is something that you can copy on the keyboard.
135.321	That was the great eureka moment.
137.834	Now, not being able to see meant, of course,
140.404	that you taught yourself.
141.595	Derek Paravicini: I taught myself to play.
142.919	AO: You did teach yourself to play,
144.216	and as a consequence,
146.747	playing the piano for you, Derek,
147.798	was a lot of knuckles and karate chops,
150.275	and even a bit of nose going on in there.
152.731	And now, here's what Nanny did also do
156.059	was to press the record button on one of those little
159.381	early tape recorders that they had,
161.939	and this is a wonderful tape, now, of Derek playing
164.042	when you were four years old.
165.454	"DP: ""Molly Malone (Cockles and Mussels)."""
168.152	"AO: It wasn't actually ""Cockles and Mussels."""
169.214	"This one is ""English Country Garden."""
171.364	"DP: ""English Country Garden."""
173.629	"(Music: ""English Country Garden"")"
210.521	AO: There you are.
212.319	(Applause)
219.477	I think that's just fantastic.
221.383	You know, there's this little child who can't see,
223.113	can't really understand much about the world,
225.32	has no one in the family who plays an instrument,
228.026	and yet he taught himself to play that.
230.327	And as you can see from the picture,
231.559	there was quite a lot of body action going on
233.918	while you were playing, Derek.
235.719	Now, along -- Derek and I met when he was four and a half years old,
240.289	and at first, Derek, I thought you were mad, to be honest,
244.107	because when you played the piano,
245.921	you seemed to want to play every single note on the keyboard,
248.838	and also you had this little habit
