startsecond	text
15.471	Namaskar.
17.63	I'm a movie star, I'm 51 years of age,
21.408	and I don't use Botox as yet.
23.688	(Laughter)
24.928	So I'm clean, but I do behave like you saw
24.928	like a 21-year-old in my movies.
30.288	Yeah, I do that.
31.528	I sell dreams, and I peddle love
31.528	to millions of people back home in India
36.448	who assume that I'm
36.448	the best lover in the world.
38.728	(Laughter)
41.888	If you don't tell anyone,
41.888	I'm going to tell you I'm not,
44.568	but I never let that assumption go away.
46.528	(Laughter)
47.568	I've also been made to understand
49.208	there are lots of you here
49.208	who haven't seen my work,
51.688	and I feel really sad for you.
53.168	(Laughter)
55.608	(Applause)
60.648	That doesn't take away from the fact
60.648	that I'm completely self-obsessed,
64.008	as a movie star should be.
65.288	(Laughter)
66.368	That's when my friends,
66.368	Chris and Juliet called me here
70.008	"to speak about the future ""you."""
71.598	Naturally, it follows I'm going
71.598	to speak about the present me.
74.558	(Laughter)
79.088	Because I truly believe
79.088	that humanity is a lot like me.
81.888	(Laughter)
83.128	It is. It is.
84.528	It's an aging movie star,
87.248	grappling with all
87.248	the newness around itself,
89.848	wondering whether
89.848	it got it right in the first place,
92.528	and still trying to find a way
94.568	to keep on shining regardless.
97.528	I was born in a refugee colony
97.528	in the capital city of India, New Delhi.
101.768	And my father was a freedom fighter.
104.288	My mother was, well,
104.288	just a fighter like mothers are.
109.368	And much like the original homo sapiens,
112.408	we struggled to survive.
114.728	When I was in my early 20s,
116.888	I lost both my parents,
118.648	which I must admit
118.648	seems a bit careless of me now,
122.008	but --
123.328	(Laughter)
128.848	I do remember the night my father died,
130.768	and I remember the driver of a neighbor
130.768	who was driving us to the hospital.
135.688	He mumbled something
135.688	"about ""dead people don't tip so well"""
138.528	and walked away into the dark.
140.808	And I was only 14 then,
142.728	and I put my father's dead body
142.728	in the back seat of the car,
146.208	and my mother besides me,
147.448	I started driving back
147.448	from the hospital to the house.
150.048	And in the middle of her quiet crying,
150.048	my mother looked at me and she said,
153.688	"""Son, when did you learn to drive?"""
157.848	And I thought about it
157.848	and realized, and I said to my mom,
161.128	"""Just now, Mom."""
162.448	(Laughter)
164.728	So from that night onwards,
166.288	much akin to humanity in its adolescence,
