startsecond	text
0	Translator: Timothy Covell
0	Reviewer: Morton Bast
17.69	This sound,
21.113	this smell,
24.848	this sight
28.953	all remind me of the campfires of my childhood,
32.481	when anyone could become a storyteller in front of the dancing flames.
39.877	There was this wondrous ending
42.8	when people and fire fell asleep almost in unison.
47.366	It was dreaming time.
51.347	Now my story has a lot to do with dreaming,
54.684	although I'm known to make my dreams come true.
58.394	Last year, I created a one-man show.
61.685	For an hour and a half I shared with the audience
65.918	a lifetime of creativity,
68.585	how I pursue perfection, how I cheat the impossible.
73.019	And then TED challenged me:
75.368	"""Philippe, can you shrink this lifetime to 18 minutes?"""
78.533	(Laughter)
79.923	Eighteen minutes, clearly impossible.
83.45	But here I am.
85.713	One solution was to rehearse a machine gun delivery
88.075	in which every syllable, every second will have its importance
90.276	and hope to God the audience will be able to follow me.
92.041	No, no, no.
93.459	No, the best way for me to start
96.34	is to pay my respects to the gods of creativity.
100.009	So please join me for a minute of silence.
121.286	Okay, I cheated, it was a mere 20 seconds.
123.446	But hey, we're on TED time.
126.164	When I was six years old,
128.221	I fell in love with magic.
131.019	For Christmas I got a magic box
133.438	and a very old book on card manipulation.
137.893	Somehow I was more interested in pure manipulation
141.046	than in all the silly little tricks in the box.
145.279	So I looked in the book for the most difficult move,
148.545	and it was this.
152.167	Now I'm not supposed to share that with you,
154.06	but I have to show you the card is hidden in the back of the hand.
159.357	Now that manipulation
161.86	was broken down into seven moves
165.32	described over seven pages.
168.434	One, two, three,
171.029	four, five, six and seven.
174.643	And let me show you something else.
176.244	The cards were bigger than my hands.
186.693	Two months later, six years old,
189.296	I'm able to do one, two, three, four, five, six, seven.
192.555	And I go to see a famous magician
194.695	"and proudly ask him, ""Well what do you think?"""
197.421	Six years old.
198.761	"The magician looked at me and said, ""This is a disaster."
202.143	You cannot do that in two seconds
205.029	and have a minuscule part of the card showing.
208.494	For the move to be professional, it has to be less than one second
213.978	"and it has to be perfect."""
218.1	Two years later, one -- zoop.
222.713	And I'm not cheating. It's in the back. It's perfect.
230.53	Passion is the motto
236.899	of all my actions.
239.091	As I'm studying magic,
243.301	juggling is mentioned repeatedly
245.918	as a great way to acquire dexterity and coordination.
250.486	Now I had long admired how fast and fluidly
254.801	jugglers make objects fly.
257.035	So that's it. I'm 14; I'm becoming a juggler.
260.963	I befriend a young juggler in a juggling troupe,
264.751	and he agrees to sell me three clubs.
269.202	But in America you have to explain. What are clubs?
271.369	Nothing to do with golf.
272.885	They are those beautiful oblong objects,
