startsecond	text
15.26	Roger Ebert: These are my words, but this is not my voice.
18.26	This is Alex, the best computer voice
20.26	I've been able to find,
22.26	which comes as standard equipment on every Macintosh.
25.26	For most of my life,
27.26	I never gave a second thought to my ability to speak.
30.26	It was like breathing.
32.26	In those days, I was living in a fool's paradise.
35.26	After surgeries for cancer
37.26	took away my ability to speak, eat or drink,
40.26	I was forced to enter this virtual world
42.26	in which a computer does some of my living for me.
45.26	For several days now,
47.26	we have enjoyed brilliant and articulate speakers here at TED.
50.26	I used to be able to talk like that.
52.26	Maybe I wasn't as smart,
54.26	but I was at least as talkative.
56.26	I want to devote my talk today
58.26	to the act of speaking itself,
60.26	and how the act of speaking or not speaking
62.26	is tied so indelibly to one's identity
64.26	as to force the birth of a new person
66.26	when it is taken away.
68.26	However, I've found that listening to a computer voice
70.26	for any great length of time
72.26	can be monotonous.
74.26	So I've decided to recruit some of my TED friends
77.26	to read my words aloud for me.
79.26	I will start with my wife, Chaz.
85.26	Chaz Ebert: It was Chaz who stood by my side
87.26	through three attempts to reconstruct my jaw
91.26	and restore my ability to speak.
94.26	Going into the first surgery
96.26	for a recurrence of salivary cancer
98.26	in 2006,
100.26	I expected to be out of the hospital
103.26	in time to return to my movie review show,
105.26	'Ebert and Roeper at the Movies.'
108.26	I had pre-taped enough shows
110.26	to get me through six weeks of surgery
113.26	and recuperation.
115.26	The doctors took a fibula bone from my leg
118.26	and some tissue from my shoulder
120.26	to fashion into a new jaw.
124.26	My tongue, larynx and vocal cords
127.26	were still healthy and unaffected.
129.26	(Laughter)
132.26	(Laughter)
143.26	CE: I was optimistic,
145.26	and all was right with the world.
147.26	The first surgery was a great success.
150.26	I saw myself in the mirror
152.26	and I looked pretty good.
155.26	Two weeks later, I was ready to return home.
158.26	I was using my iPod
160.26	to play the Leonard Cohen song
162.26	'I'm Your Man'
164.26	for my doctors and nurses.
167.26	Suddenly, I had an episode of catastrophic bleeding.
171.26	My carotid artery had ruptured.
174.26	Thank God I was still in my hospital room
177.26	and my doctors were right there.
181.26	Chaz told me
183.26	that if that song hadn't played for so long,
185.26	I might have already been in the car, on the way home,
188.26	and would have died right there and then.
191.26	So thank you, Leonard Cohen,
193.26	for saving my life.
196.26	(Applause)
200.26	There was a second surgery --
202.26	which held up for five or six days
204.26	and then it also fell apart.
207.26	And then a third attempt,
209.26	which also patched me back together pretty well,
212.26	until it failed.
216.26	A doctor from Brazil said
218.26	he had never seen anyone survive
221.26	a carotid artery rupture.
224.26	And before I left the hospital,
227.26	after a year of being hospitalized,
230.26	I had seven ruptures
232.26	of my carotid artery.
234.26	There was no particular day
236.26	when anyone told me
238.26	I would never speak again;
240.26	it just sort of became obvious.
243.26	Human speech
245.26	is an ingenious manipulation of our breath
248.26	within the sound chamber of our mouth
251.26	and respiratory system.
254.26	We need to be able to hold and manipulate that breath
257.26	in order to form sounds.
260.26	Therefore, the system
262.26	must be essentially airtight
265.26	in order to capture air.
268.26	Because I had lost my jaw,
270.26	I could no longer form a seal,
272.26	and therefore my tongue
274.26	and all of my other vocal equipment
277.26	was rendered powerless.
281.26	Dean Ornish: At first for a long time,
283.26	I wrote messages in notebooks.
285.26	Then I tried typing words on my laptop
287.26	and using its built in voice.
289.26	This was faster,
291.26	and nobody had to try to read my handwriting.
293.26	I tried out various computer voices that were available online,
296.26	and for several months I had a British accent,
298.26	"which Chaz called Sir Lawrence."""
300.26	(Laughter)
302.26	"""It was the clearest I could find."
304.26	Then Apple released the Alex voice,
306.26	which was the best I'd heard.
308.26	It knew things like the difference
310.26	between an exclamation point and a question mark.
312.26	When it saw a period, it knew how to make a sentence
314.26	sound like it was ending instead of staying up in the air.
318.26	There are all sorts of html codes you can use
320.26	to control the timing and inflection of computer voices,
323.26	and I've experimented with them.
325.26	For me, they share a fundamental problem: they're too slow.
328.26	When I find myself in a conversational situation,
331.26	I need to type fast and to jump right in.
335.26	People don't have the time or the patience
337.26	to wait for me to fool around with the codes
339.26	for every word or phrase.
341.26	But what value do we place on the sound of our own voice?
344.26	How does that affect who you are as a person?
347.26	When people hear Alex speaking my words,
