startsecond	text
17.634	Do I look real to you?
20.133	Hope so.
21.797	I have no idea if you're seeing this,
23.624	but I'm just going to look ahead
23.624	and trust that you're there.
27.802	I've drawn a semicircle
27.802	in the sand in front of me
30.59	so I don't walk past it
30.59	and look like I'm floating in midair.
38.433	Right now I'm standing
41.132	in the open air,
42.307	on a beach under a palm tree,
45.949	in the exact spot
45.949	where your stage used to be.
50.16	I have 12 minutes with you.
52.581	I set a limit.
54.85	My wife Navid once said
56.029	that infinite possibility
56.029	is a creator's worst enemy.
60.633	For example, this dress: I'd asked
60.633	her to design something
63.534	that a priest might have worn
63.534	in 23rd-century Cairo.
66.911	But we only had three days to make it,
69.967	and the only fabric we had
71.695	was an old duvet cover
71.695	that another resident left behind.
74.44	But she did it, and it's perfect.
79.01	And she looked at it and said,
81.664	"""Proof of concept --"
81.664	"creation needs constraint."""
87.727	So with these 12 minutes,
91.072	I'm going to tell you
91.072	about my greatest discovery.
96.812	For my whole life, my obsession
96.812	has been eternal life,
101.256	as I know it is so many of yours.
105.848	You may be happy to know
105.848	that your research will pay off.
110.16	I am 318 years old.
113.486	The average human lifespan
113.486	is now 432 years,
117.281	and my work has been to extend
117.281	the human lifespan indefinitely.
121.363	And I've never questioned that someday,
123.874	we'll reach a point
123.874	where we'll be content.
128.959	But the opposite keeps happening:
130.589	the longer we live,
130.589	the longer we want to live,
133.087	the less we want to die.
135.974	Who can blame us?
138.183	The universe is so big.
142.548	There won't ever not be more to see.
144.478	Just yesterday,
145.653	I was reading about how you can
145.653	take out a boat on Europa
148.437	and sail from island to island
148.437	all over the planet,
150.875	and some of the islands have villages
150.875	that you can stay and visit
154.132	and sleep under the shadow of Jupiter.
156.945	And then there's this other island
156.945	where there's just one songwriter
161.016	who sits and plays mandolin for the ocean.
163.517	And then there are others
163.517	where there's no one
166.456	and there never has been,
167.886	and so you go just for the pleasure
167.886	of touching your foot to sand
171.735	that no foot has ever touched before.
175.309	You could spend 400 years doing just that.
183.627	Right now the Moon is rising
183.627	in the Northeast.
187.013	I can see the cities on it
187.013	with my naked eye.
189.188	They're connected like nerve clusters:
192.332	Mariapolis on the South Pole,
192.332	and Ramachandran on the Equator.
198.956	And New Tehran in the Sea of Tranquility.
204.334	That's where Navid and I met.
206.472	We were both artists downtown.
210.138	The day we met, we were passing
210.138	each other in Azadi Square,
213.018	and we bumped shoulders.
214.504	And I turned to apologize
