startsecond	text
12.16	"There's an old saying, ""Just because you can't see something,"
15.16	"doesn't mean it's not there."""
18.16	My work is -- it's a reflection of myself.
25.16	What I wanted to do is to
29.16	show the world that the little things
34.16	can be the biggest things.
37.16	We all seem to think that,
40.16	you know, if we look down on the ground, there's nothing there.
46.16	"And we use the word ""nothing."""
49.16	Nothing doesn't exist, because there is always something.
52.16	My mother told me that, when I was a child,
54.16	that I should always respect the little things.
59.16	What made me do this work? I shall go into my story.
63.16	This all started when I was age five.
67.16	What made me do it? At school, I will admit this:
70.16	academically, I couldn't express myself.
73.16	"So I was, more or less, classed as ""nothing."""
78.16	My world was seen as less.
83.16	So I decided I didn't really want to be a part of that world.
87.16	I thought, I need to retreat
91.16	into something else.
93.16	So when my mother used to take me to school,
96.16	she thought I was at school,
98.16	and I used to do a U-turn, when her back was turned,
101.16	and run off and hide in the shed at the back of the garden.
105.16	Now, the one time I was in the shed,
110.16	and my mother suspected something,
113.16	thinking I was at school.
115.16	My mother was like the woman in Tom and Jerry.
119.16	So you'd just see her feet.
122.16	(Laughter)
126.16	So I was hiding in the shed, like that.
130.16	And all of a sudden ...
135.16	And then I saw her legs.
139.16	And then she said -- grabbed me like that, because my mother was quite big --
142.16	and she lifted me up and she says,
145.16	"""How come you're not at school?"""
147.16	I told her I couldn't face it because the way
150.16	the teacher was treating me, ridiculing me,
153.16	and using me as an example of failure.
156.16	So I told her.
158.16	At that age, obviously, I couldn't express it that way,
162.16	but I told her I didn't feel right.
165.16	"And then she just said, ""You're going back to school tomorrow."""
167.16	And walked off. And I didn't expect that,
169.16	because I expected one of these ...
173.16	But I didn't get it.
175.16	So I'm sitting there thinking.
177.16	And as I looked down on the ground,
181.16	I noticed there was some ants running around.
185.16	And I went into this little fantasy world.
187.16	And I thought,
189.16	"""These ants, are they looking for the queen ant?"
194.16	"Or do they need somewhere to live?"""
196.16	"So I thought ""Perhaps,"
198.16	if I made these ants some apartments,
202.16	"they'll move in."""
206.16	(Laughter)
210.16	So I did.
212.16	And how I set about that, I got some splinters of wood.
215.16	And I sliced the little splinters of wood with a broken shard of glass,
218.16	constructed this little apartment.
222.16	Well it looked like a little shanty shed when I'd finished.
227.16	But I thought, perhaps the ant won't know, it'll probably move in.
229.16	And so they did.
231.16	That was a bit crude, at the time. And I made all these little apartments
234.16	and little merry-go-rounds, seesaws and swings, little ladders.
238.16	And then I encouraged the ants to come 'round by putting sugar and things like that.
242.16	And then I sat down and all the ants came along.
248.16	"And all I could hear was ""Is this for us?"""
251.16	(Laughter)
253.16	"And I say, ""Yes, they're all for you."""
255.16	And they moved in, and decided not to pay me any rent.
259.16	(Laughter)
262.16	And from there I was watching this little world.
265.16	It became part of me.
270.16	When I discovered that I had this gift,
277.16	I wanted to experiment with this world
281.16	that we can't see.
283.16	So I realized that there was more to life
286.16	than just everything that we see around us that's huge.
290.16	So I started to educate myself on this molecular level.
