startsecond	text
0	Translator: Joseph Geni
0	Reviewer: Morton Bast
12.656	Well, I have a big announcement to make today,
14.959	and I'm really excited about this.
17.132	And this may be a little bit of a surprise
19.46	to many of you who know my research
22.714	and what I've done well.
24.869	I've really tried to solve some big problems:
28.273	counterterrorism, nuclear terrorism,
30.74	and health care and diagnosing and treating cancer,
34.388	but I started thinking about all these problems,
36.852	and I realized that the really biggest problem we face,
41.412	what all these other problems come down to,
43.66	is energy, is electricity, the flow of electrons.
47.302	And I decided that I was going to set out
50.421	to try to solve this problem.
53.803	And this probably is not what you're expecting.
57.775	You're probably expecting me to come up here
59.427	and talk about fusion,
61.006	because that's what I've done most of my life.
62.986	But this is actually a talk about, okay --
66.252	(Laughter) —
68.876	but this is actually a talk about fission.
71.843	It's about perfecting something old,
73.369	and bringing something old into the 21st century.
76.019	Let's talk a little bit about how nuclear fission works.
80.644	In a nuclear power plant, you have
82.388	a big pot of water that's under high pressure,
85.036	and you have some fuel rods,
86.554	and these fuel rods are encased in zirconium,
88.923	and they're little pellets of uranium dioxide fuel,
91.793	and a fission reaction is controlled and maintained at a proper level,
95.949	and that reaction heats up water,
99.1	the water turns to steam, steam turns the turbine,
101.925	and you produce electricity from it.
103.855	This is the same way we've been producing electricity,
106.635	the steam turbine idea, for 100 years,
110.1	and nuclear was a really big advancement
113.121	in a way to heat the water,
114.701	but you still boil water and that turns to steam and turns the turbine.
119.156	And I thought, you know, is this the best way to do it?
122.972	Is fission kind of played out,
125.772	or is there something left to innovate here?
128.627	And I realized that I had hit upon something
131.212	that I think has this huge potential to change the world.
135.516	And this is what it is.
139.007	This is a small modular reactor.
141.612	So it's not as big as the reactor you see in the diagram here.
146.316	This is between 50 and 100 megawatts.
148.719	But that's a ton of power.
150.34	That's between, say at an average use,
153.789	that's maybe 25,000 to 100,000 homes could run off that.
158.93	Now the really interesting thing about these reactors
161.508	is they're built in a factory.
163.633	So they're modular reactors that are built
165.596	essentially on an assembly line,
167.941	and they're trucked anywhere in the world,
170.1	you plop them down, and they produce electricity.
172.411	This region right here is the reactor.
175.853	And this is buried below ground, which is really important.
178.164	For someone who's done a lot of counterterrorism work,
180.877	I can't extol to you
183.573	how great having something buried below the ground is
186.358	for proliferation and security concerns.
190.397	And inside this reactor is a molten salt,
193.91	so anybody who's a fan of thorium,
196.688	they're going to be really excited about this,
198.014	because these reactors happen to be really good
203.096	at breeding and burning the thorium fuel cycle,
205.68	uranium-233.
207.731	But I'm not really concerned about the fuel.
210.301	You can run these off -- they're really hungry,
213.525	they really like down-blended weapons pits,
216.957	so that's highly enriched uranium and weapons-grade plutonium
219.821	that's been down-blended.
220.854	It's made into a grade where it's not usable for a nuclear weapon,
224.246	but they love this stuff.
227.397	And we have a lot of it sitting around,
229.18	because this is a big problem.
230.822	You know, in the Cold War, we built up this huge arsenal
232.939	of nuclear weapons, and that was great,
235.279	and we don't need them anymore,
237.734	and what are we doing with all the waste, essentially?
241.078	What are we doing with all the pits of those nuclear weapons?
243.493	Well, we're securing them, and it would be great
245.394	if we could burn them, eat them up,
247.138	and this reactor loves this stuff.
249.139	So it's a molten salt reactor. It has a core,
252.161	and it has a heat exchanger from the hot salt,
255.935	the radioactive salt, to a cold salt which isn't radioactive.
260.005	It's still thermally hot but it's not radioactive.
262.652	And then that's a heat exchanger
264.432	to what makes this design really, really interesting,
267.725	and that's a heat exchanger to a gas.
270.733	So going back to what I was saying before about all power
273.277	being produced -- well, other than photovoltaic --
276.27	being produced by this boiling of steam and turning a turbine,
280.168	that's actually not that efficient, and in fact,
282.688	in a nuclear power plant like this,
285.064	it's only roughly 30 to 35 percent efficient.
