startsecond	text
12.34	Chris Anderson:
12.34	Elon, hey, welcome back to TED.
15.38	It's great to have you here.
16.78	Elon Musk: Thanks for having me.
18.38	CA: So, in the next half hour or so,
21.26	we're going to spend some time
23.1	exploring your vision for what
23.1	an exciting future might look like,
27.02	which I guess makes
27.02	the first question a little ironic:
31.14	Why are you boring?
32.9	EM: Yeah.
34.14	I ask myself that frequently.
39.06	We're trying to dig a hole under LA,
43.22	and this is to create the beginning
46.42	of what will hopefully
46.42	be a 3D network of tunnels
51.34	to alleviate congestion.
53.58	So right now, one of the most
53.58	soul-destroying things is traffic.
59.14	It affects people
59.14	in every part of the world.
62.02	It takes away so much of your life.
65.86	It's horrible.
67.86	It's particularly horrible in LA.
69.5	(Laughter)
72.18	CA: I think you've brought with you
74.14	the first visualization
74.14	that's been shown of this.
76.62	Can I show this?
77.98	EM: Yeah, absolutely.
77.98	So this is the first time --
80.7	Just to show what we're talking about.
82.58	So a couple of key things
82.58	that are important
84.74	in having a 3D tunnel network.
88.66	First of all, you have to be able
90.3	to integrate the entrance
90.3	and exit of the tunnel
92.58	seamlessly into the fabric of the city.
94.66	So by having an elevator,
98.34	sort of a car skate,
98.34	that's on an elevator,
103.14	you can integrate the entrance
103.14	and exits to the tunnel network
107.1	just by using two parking spaces.
110.66	And then the car gets on a skate.
112.78	There's no speed limit here,
114.18	so we're designing this to be able
114.18	to operate at 200 kilometers an hour.
119.22	CA: How much?
120.46	EM: 200 kilometers an hour,
120.46	or about 130 miles per hour.
124.62	So you should be able
124.62	to get from, say, Westwood to LAX
130.86	in six minutes -- five, six minutes.
133.14	(Applause)
137.5	CA: So possibly, initially done,
139.1	it's like on a sort
139.1	of toll road-type basis.
141.42	EM: Yeah.
142.66	CA: Which, I guess,
142.66	alleviates some traffic
144.74	from the surface streets as well.
146.46	EM: So, I don't know
146.46	if people noticed it in the video,
149.1	but there's no real limit
149.1	to how many levels of tunnel you can have.
154.26	You can go much further deep
154.26	than you can go up.
157.1	The deepest mines are much deeper
157.1	than the tallest buildings are tall,
161.3	so you can alleviate any arbitrary
161.3	level of urban congestion
166.58	with a 3D tunnel network.
167.9	This is a very important point.
169.46	So a key rebuttal to the tunnels
169.46	is that if you add one layer of tunnels,
175.86	that will simply alleviate congestion,
175.86	it will get used up,
178.66	and then you'll be back where you started,
178.66	back with congestion.
181.98	But you can go to any
181.98	arbitrary number of tunnels,
184.42	any number of levels.
185.78	CA: But people -- seen traditionally,
185.78	it's incredibly expensive to dig,
189.34	and that would block this idea.
191.14	EM: Yeah.
192.86	Well, they're right.
194.1	To give you an example,
194.1	the LA subway extension,
197.9	which is -- I think it's
197.9	a two-and-a-half mile extension
201.58	that was just completed
201.58	for two billion dollars.
203.843	So it's roughly a billion dollars a mile
203.843	to do the subway extension in LA.
209.26	And this is not the highest
209.26	utility subway in the world.
213.26	So yeah, it's quite difficult
213.26	to dig tunnels normally.
217.78	I think we need to have
217.78	at least a tenfold improvement
220.98	in the cost per mile of tunneling.
223.98	CA: And how could you achieve that?
228.06	EM: Actually, if you just do two things,
230.14	you can get to approximately
230.14	an order of magnitude improvement,
233.5	and I think you can go beyond that.
235.7	So the first thing to do
235.7	is to cut the tunnel diameter
239.98	by a factor of two or more.
241.62	So a single road lane tunnel
241.62	according to regulations
245.62	has to be 26 feet,
245.62	maybe 28 feet in diameter
248.5	to allow for crashes
248.5	and emergency vehicles
